id	collectionCode	basisOfRecord	occurrenceID	recordedBy	individualCount	sex	lifeStage	behavior	occurrenceStatus	occurrenceRemarks	eventID	scientificName	kingdom	phylum	class	order	taxonRank	vernacularName	nomenclaturalCode
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677107	https://meetnetten.be	0	unknown	imago	present	absent	casual observation	INBO:MEETNET:EVENT:201606	Anax imperator	Animalia	Arthropoda	Insecta	Odonata	species	Grote keizerlibel	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677108	https://meetnetten.be	0	unknown	adult	copula	absent	casual observation	INBO:MEETNET:EVENT:201606	Anax imperator	Animalia	Arthropoda	Insecta	Odonata	species	Grote keizerlibel	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677109	https://meetnetten.be	0	female	adult	egg laying	absent	casual observation	INBO:MEETNET:EVENT:201606	Anax imperator	Animalia	Arthropoda	Insecta	Odonata	species	Grote keizerlibel	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677110	https://meetnetten.be	0	unknown	exuviae	present	absent	casual observation	INBO:MEETNET:EVENT:201606	Anax imperator	Animalia	Arthropoda	Insecta	Odonata	species	Grote keizerlibel	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677099	https://meetnetten.be	0	unknown	adult	present	absent	casual observation	INBO:MEETNET:EVENT:201606	Libellula fulva	Animalia	Arthropoda	Insecta	Odonata	species	Bruine korenbout	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677100	https://meetnetten.be	0	unknown	imago	present	absent	casual observation	INBO:MEETNET:EVENT:201606	Libellula fulva	Animalia	Arthropoda	Insecta	Odonata	species	Bruine korenbout	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677101	https://meetnetten.be	0	unknown	adult	copula	absent	casual observation	INBO:MEETNET:EVENT:201606	Libellula fulva	Animalia	Arthropoda	Insecta	Odonata	species	Bruine korenbout	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677102	https://meetnetten.be	0	female	adult	egg laying	absent	casual observation	INBO:MEETNET:EVENT:201606	Libellula fulva	Animalia	Arthropoda	Insecta	Odonata	species	Bruine korenbout	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677103	https://meetnetten.be	0	unknown	exuviae	present	absent	casual observation	INBO:MEETNET:EVENT:201606	Libellula fulva	Animalia	Arthropoda	Insecta	Odonata	species	Bruine korenbout	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677104	https://meetnetten.be	0	male	adult	present	absent	casual observation	INBO:MEETNET:EVENT:201606	Anax imperator	Animalia	Arthropoda	Insecta	Odonata	species	Grote keizerlibel	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677093	https://meetnetten.be	0	unknown	imago	present	absent	casual observation	INBO:MEETNET:EVENT:201606	Platycnemis pennipes	Animalia	Arthropoda	Insecta	Odonata	species	Blauwe breedscheenjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677094	https://meetnetten.be	0	unknown	adult	copula	absent	casual observation	INBO:MEETNET:EVENT:201606	Platycnemis pennipes	Animalia	Arthropoda	Insecta	Odonata	species	Blauwe breedscheenjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677095	https://meetnetten.be	0	female	adult	egg laying	absent	casual observation	INBO:MEETNET:EVENT:201606	Platycnemis pennipes	Animalia	Arthropoda	Insecta	Odonata	species	Blauwe breedscheenjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677096	https://meetnetten.be	0	unknown	exuviae	present	absent	casual observation	INBO:MEETNET:EVENT:201606	Platycnemis pennipes	Animalia	Arthropoda	Insecta	Odonata	species	Blauwe breedscheenjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677097	https://meetnetten.be	4	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:201606	Libellula fulva	Animalia	Arthropoda	Insecta	Odonata	species	Bruine korenbout	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677098	https://meetnetten.be	0	female	adult	present	absent	casual observation	INBO:MEETNET:EVENT:201606	Libellula fulva	Animalia	Arthropoda	Insecta	Odonata	species	Bruine korenbout	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677087	https://meetnetten.be	0	unknown	adult	copula	absent	casual observation	INBO:MEETNET:EVENT:201606	Coenagrion puella	Animalia	Arthropoda	Insecta	Odonata	species	Azuurwaterjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677088	https://meetnetten.be	0	female	adult	egg laying	absent	casual observation	INBO:MEETNET:EVENT:201606	Coenagrion puella	Animalia	Arthropoda	Insecta	Odonata	species	Azuurwaterjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677089	https://meetnetten.be	0	unknown	exuviae	present	absent	casual observation	INBO:MEETNET:EVENT:201606	Coenagrion puella	Animalia	Arthropoda	Insecta	Odonata	species	Azuurwaterjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677090	https://meetnetten.be	1	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:201606	Platycnemis pennipes	Animalia	Arthropoda	Insecta	Odonata	species	Blauwe breedscheenjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677091	https://meetnetten.be	4	female	adult	present	present	casual observation	INBO:MEETNET:EVENT:201606	Platycnemis pennipes	Animalia	Arthropoda	Insecta	Odonata	species	Blauwe breedscheenjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677092	https://meetnetten.be	0	unknown	adult	present	absent	casual observation	INBO:MEETNET:EVENT:201606	Platycnemis pennipes	Animalia	Arthropoda	Insecta	Odonata	species	Blauwe breedscheenjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677081	https://meetnetten.be	0	female	adult	egg laying	absent	casual observation	INBO:MEETNET:EVENT:201606	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677082	https://meetnetten.be	0	unknown	exuviae	present	absent	casual observation	INBO:MEETNET:EVENT:201606	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677083	https://meetnetten.be	0	male	adult	present	absent	casual observation	INBO:MEETNET:EVENT:201606	Coenagrion puella	Animalia	Arthropoda	Insecta	Odonata	species	Azuurwaterjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677084	https://meetnetten.be	0	female	adult	present	absent	casual observation	INBO:MEETNET:EVENT:201606	Coenagrion puella	Animalia	Arthropoda	Insecta	Odonata	species	Azuurwaterjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677085	https://meetnetten.be	0	unknown	adult	present	absent	casual observation	INBO:MEETNET:EVENT:201606	Coenagrion puella	Animalia	Arthropoda	Insecta	Odonata	species	Azuurwaterjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677086	https://meetnetten.be	0	unknown	imago	present	absent	casual observation	INBO:MEETNET:EVENT:201606	Coenagrion puella	Animalia	Arthropoda	Insecta	Odonata	species	Azuurwaterjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677076	https://meetnetten.be	15	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:201606	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677077	https://meetnetten.be	10	female	adult	present	present	casual observation	INBO:MEETNET:EVENT:201606	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677078	https://meetnetten.be	0	unknown	adult	present	absent	casual observation	INBO:MEETNET:EVENT:201606	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677079	https://meetnetten.be	0	unknown	imago	present	absent	casual observation	INBO:MEETNET:EVENT:201606	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:201606	meetnetten	HumanObservation	INBO:MEETNET:OCC:0677080	https://meetnetten.be	0	unknown	adult	copula	absent	casual observation	INBO:MEETNET:EVENT:201606	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:200332	meetnetten	HumanObservation	INBO:MEETNET:OCC:0668425	https://meetnetten.be	0	male	adult	present	absent	target species	INBO:MEETNET:EVENT:200332	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:200332	meetnetten	HumanObservation	INBO:MEETNET:OCC:0668426	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:200332	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:200332	meetnetten	HumanObservation	INBO:MEETNET:OCC:0668427	https://meetnetten.be	1	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:200332	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:200332	meetnetten	HumanObservation	INBO:MEETNET:OCC:0668428	https://meetnetten.be	0	unknown	adult	present	absent	target species	INBO:MEETNET:EVENT:200332	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:200332	meetnetten	HumanObservation	INBO:MEETNET:OCC:0668429	https://meetnetten.be	0	unknown	imago	present	absent	target species	INBO:MEETNET:EVENT:200332	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:200332	meetnetten	HumanObservation	INBO:MEETNET:OCC:0668430	https://meetnetten.be	0	unknown	adult	copula	absent	target species	INBO:MEETNET:EVENT:200332	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:200332	meetnetten	HumanObservation	INBO:MEETNET:OCC:0668431	https://meetnetten.be	0	female	adult	egg laying	absent	target species	INBO:MEETNET:EVENT:200332	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:200332	meetnetten	HumanObservation	INBO:MEETNET:OCC:0668432	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:200332	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:200332	meetnetten	HumanObservation	INBO:MEETNET:OCC:0668433	https://meetnetten.be	10	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:200332	Coenagrion puella	Animalia	Arthropoda	Insecta	Odonata	species	Azuurwaterjuffer	ICZN
INBO:MEETNET:EVENT:200332	meetnetten	HumanObservation	INBO:MEETNET:OCC:0668434	https://meetnetten.be	4	female	adult	present	present	casual observation	INBO:MEETNET:EVENT:200332	Coenagrion puella	Animalia	Arthropoda	Insecta	Odonata	species	Azuurwaterjuffer	ICZN
INBO:MEETNET:EVENT:255499	meetnetten	HumanObservation	INBO:MEETNET:OCC:0839522	https://meetnetten.be	11	male	adult	present	present	target species	INBO:MEETNET:EVENT:255499	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:255499	meetnetten	HumanObservation	INBO:MEETNET:OCC:0839523	https://meetnetten.be	28	unknown	adult	present	present	target species	INBO:MEETNET:EVENT:255499	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:255499	meetnetten	HumanObservation	INBO:MEETNET:OCC:0839524	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:255499	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:255499	meetnetten	HumanObservation	INBO:MEETNET:OCC:0839525	https://meetnetten.be	0	unknown	imago	present	absent	target species	INBO:MEETNET:EVENT:255499	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:255499	meetnetten	HumanObservation	INBO:MEETNET:OCC:0839526	https://meetnetten.be	0	unknown	adult	copula	absent	target species	INBO:MEETNET:EVENT:255499	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:255499	meetnetten	HumanObservation	INBO:MEETNET:OCC:0839527	https://meetnetten.be	0	female	adult	egg laying	absent	target species	INBO:MEETNET:EVENT:255499	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:255499	meetnetten	HumanObservation	INBO:MEETNET:OCC:0839528	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:255499	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:008281	meetnetten	HumanObservation	INBO:MEETNET:OCC:0135161	https://meetnetten.be	2	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:008281	Erythromma najas	Animalia	Arthropoda	Insecta	Odonata	species	Grote roodoogjuffer	ICZN
INBO:MEETNET:EVENT:008281	meetnetten	HumanObservation	INBO:MEETNET:OCC:0135162	https://meetnetten.be	1	unknown	adult	copula	present	casual observation	INBO:MEETNET:EVENT:008281	Erythromma najas	Animalia	Arthropoda	Insecta	Odonata	species	Grote roodoogjuffer	ICZN
INBO:MEETNET:EVENT:008281	meetnetten	HumanObservation	INBO:MEETNET:OCC:0135163	https://meetnetten.be	30	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:008281	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:008281	meetnetten	HumanObservation	INBO:MEETNET:OCC:0135164	https://meetnetten.be	20	female	adult	present	present	casual observation	INBO:MEETNET:EVENT:008281	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:008281	meetnetten	HumanObservation	INBO:MEETNET:OCC:0135165	https://meetnetten.be	20	unknown	adult	present	present	casual observation	INBO:MEETNET:EVENT:008281	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:008281	meetnetten	HumanObservation	INBO:MEETNET:OCC:0135166	https://meetnetten.be	5	unknown	adult	copula	present	casual observation	INBO:MEETNET:EVENT:008281	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:008281	meetnetten	HumanObservation	INBO:MEETNET:OCC:0135173	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:008281	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:008281	meetnetten	HumanObservation	INBO:MEETNET:OCC:0135174	https://meetnetten.be	0	unknown	adult	present	absent	target species	INBO:MEETNET:EVENT:008281	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:008281	meetnetten	HumanObservation	INBO:MEETNET:OCC:0135175	https://meetnetten.be	0	unknown	imago	present	absent	target species	INBO:MEETNET:EVENT:008281	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:008281	meetnetten	HumanObservation	INBO:MEETNET:OCC:0135176	https://meetnetten.be	0	unknown	adult	copula	absent	target species	INBO:MEETNET:EVENT:008281	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:008281	meetnetten	HumanObservation	INBO:MEETNET:OCC:0135177	https://meetnetten.be	0	female	adult	egg laying	absent	target species	INBO:MEETNET:EVENT:008281	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:008281	meetnetten	HumanObservation	INBO:MEETNET:OCC:0135178	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:008281	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:008281	meetnetten	HumanObservation	INBO:MEETNET:OCC:0135167	https://meetnetten.be	25	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:008281	Sympetrum sanguineum	Animalia	Arthropoda	Insecta	Odonata	species	Bloedrode heidelibel	ICZN
INBO:MEETNET:EVENT:008281	meetnetten	HumanObservation	INBO:MEETNET:OCC:0135168	https://meetnetten.be	5	female	adult	present	present	casual observation	INBO:MEETNET:EVENT:008281	Sympetrum sanguineum	Animalia	Arthropoda	Insecta	Odonata	species	Bloedrode heidelibel	ICZN
INBO:MEETNET:EVENT:008281	meetnetten	HumanObservation	INBO:MEETNET:OCC:0135169	https://meetnetten.be	10	unknown	adult	present	present	casual observation	INBO:MEETNET:EVENT:008281	Sympetrum sanguineum	Animalia	Arthropoda	Insecta	Odonata	species	Bloedrode heidelibel	ICZN
INBO:MEETNET:EVENT:008281	meetnetten	HumanObservation	INBO:MEETNET:OCC:0135170	https://meetnetten.be	3	unknown	adult	copula	present	casual observation	INBO:MEETNET:EVENT:008281	Sympetrum sanguineum	Animalia	Arthropoda	Insecta	Odonata	species	Bloedrode heidelibel	ICZN
INBO:MEETNET:EVENT:008281	meetnetten	HumanObservation	INBO:MEETNET:OCC:0135171	https://meetnetten.be	3	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:008281	Coenagrion puella	Animalia	Arthropoda	Insecta	Odonata	species	Azuurwaterjuffer	ICZN
INBO:MEETNET:EVENT:008281	meetnetten	HumanObservation	INBO:MEETNET:OCC:0135172	https://meetnetten.be	2	male	adult	present	present	target species	INBO:MEETNET:EVENT:008281	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:278628	meetnetten	HumanObservation	INBO:MEETNET:OCC:0885662	https://meetnetten.be	0	female	adult	egg laying	absent	target species	INBO:MEETNET:EVENT:278628	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:278628	meetnetten	HumanObservation	INBO:MEETNET:OCC:0885663	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:278628	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:278628	meetnetten	HumanObservation	INBO:MEETNET:OCC:0885657	https://meetnetten.be	4	unknown	adult	present	present	target species	INBO:MEETNET:EVENT:278628	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:278628	meetnetten	HumanObservation	INBO:MEETNET:OCC:0885658	https://meetnetten.be	0	male	adult	present	absent	target species	INBO:MEETNET:EVENT:278628	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:278628	meetnetten	HumanObservation	INBO:MEETNET:OCC:0885659	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:278628	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:278628	meetnetten	HumanObservation	INBO:MEETNET:OCC:0885660	https://meetnetten.be	0	unknown	imago	present	absent	target species	INBO:MEETNET:EVENT:278628	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:278628	meetnetten	HumanObservation	INBO:MEETNET:OCC:0885661	https://meetnetten.be	0	unknown	adult	copula	absent	target species	INBO:MEETNET:EVENT:278628	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:278629	meetnetten	HumanObservation	INBO:MEETNET:OCC:0885664	https://meetnetten.be	0	male	adult	present	absent	target species	INBO:MEETNET:EVENT:278629	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:278629	meetnetten	HumanObservation	INBO:MEETNET:OCC:0885665	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:278629	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:278629	meetnetten	HumanObservation	INBO:MEETNET:OCC:0885666	https://meetnetten.be	0	unknown	adult	present	absent	target species	INBO:MEETNET:EVENT:278629	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
